supplier_id,medication_id
11,15
11,118
11,94
11,84
11,39
11,20
11,116
11,6
11,110
11,31
11,50
11,48
11,40
12,112
12,96
12,90
12,116
12,30
12,103
12,12
12,19
12,5
12,55
12,40
12,33
12,56
12,89
12,32
12,44
12,93
12,100
12,110
12,50
12,28
12,53
13,88
13,104
13,9
13,21
13,109
13,1
13,32
13,39
13,4
13,101
13,27
13,71
13,28
13,121
13,78
13,76
13,115
13,20
13,67
13,22
13,23
13,33
13,16
13,106
13,51
13,114
13,68
13,54
13,80
13,38
13,62
13,91
13,82
13,19
13,26
13,42
13,75
13,116
13,35
14,73
14,37
14,80
14,87
14,35
14,46
14,112
14,43
14,24
14,88
14,113
14,33
14,84
14,72
14,117
14,95
14,67
14,105
14,93
14,15
14,23
14,47
14,54
14,8
14,11
14,97
14,44
14,119
15,71
15,105
15,20
15,12
15,9
15,75
15,28
15,97
15,100
15,42
15,22
15,38
15,94
15,81
15,68
15,67
15,34
15,24
15,58
15,65
15,117
15,49
15,61
15,66
15,87
15,32
15,18
15,60
15,45
16,67
16,45
16,63
16,69
16,74
16,113
16,49
16,17
16,1
16,44
16,80
16,116
16,95
16,70
16,76
16,47
16,96
16,97
16,86
16,64
16,18
16,24
16,38
16,48
16,52
16,10
16,114
16,78
16,28
16,11
16,66
16,99
16,100
16,43
16,34
16,30
16,41
16,56
16,60
16,107
16,112
16,84
16,108
16,50
16,2
17,52
17,74
17,69
17,97
17,100
17,64
17,80
17,77
17,1
17,33
17,47
17,114
17,26
17,67
17,59
17,25
17,32
17,46
17,76
17,5
17,30
17,106
17,31
17,37
17,72
17,81
17,116
17,23
17,7
17,54
17,121
17,89
17,111
17,120
17,60
17,19
17,87
17,42
17,98
17,112
17,57
17,43
17,92
17,40
17,14
17,13
17,58
17,9
17,108
18,73
18,39
18,22
18,92
18,44
18,89
18,58
18,11
18,19
18,47
18,94
18,35
18,59
18,77
18,26
18,10
18,28
18,50
18,66
18,84
18,23
18,87
18,4
18,42
18,46
18,115
18,61
18,14
18,9
18,20
18,88
18,63
18,120
18,29
18,7
18,103
18,40
18,114
18,24
18,112
19,53
19,89
19,69
19,96
19,102
19,25
19,8
19,7
19,80
19,52
19,73
19,42
19,116
19,60
19,2
19,1
19,36
19,61
19,20
19,48
19,76
19,54
19,108
19,74
19,93
19,119
19,86
19,33
19,120
19,6
19,64
19,32
19,90
19,14
19,21
19,99
19,22
19,58
19,28
19,40
20,99
20,32
20,62
20,71
20,8
20,72
20,28
20,104
20,48
20,1
20,57
20,12
20,110
20,86
20,121
20,4
21,100
21,109
21,32
21,86
21,107
21,98
21,89
21,25
21,10
21,91
21,94
21,121
21,49
21,114
21,64
21,23
21,106
21,72
21,93
21,27
21,9
21,99
21,38
21,113
21,19
21,66
21,22
21,118
21,42
21,12
21,8
21,51
21,87
21,7
21,56
21,45
21,96
21,59
21,82
21,111
21,41
21,65
22,4
22,119
22,60
22,27
22,10
22,20
22,49
22,102
22,29
22,103
22,112
22,69
22,44
22,14
22,26
22,47
22,109
22,75
22,105
22,55
22,100
22,23
22,33
22,101
22,94
22,80
22,7
22,22
22,93
22,68
22,108
22,113
22,78
22,42
22,5
22,120
22,43
22,48
22,57
22,17
22,74
22,28
22,121
22,9
23,77
23,14
23,60
23,3
23,87
23,116
23,21
23,51
23,106
23,85
23,40
23,39
23,75
23,37
23,49
23,44
23,90
23,78
24,120
24,79
24,33
24,102
24,1
24,34
24,108
24,77
24,101
24,78
24,96
24,36
24,118
24,116
24,48
24,7
24,12
24,72
24,47
24,83
24,80
24,49
24,6
24,98
24,59
24,41
24,113
24,110
24,53
24,81
24,91
24,74
24,23
24,10
24,20
24,66
24,99
24,115
24,93
24,84
24,69
24,13
24,22
24,114
24,90
24,25
24,11
25,83
25,112
25,57
25,44
25,61
25,4
25,50
25,21
25,24
25,85
25,49
25,6
25,29
25,46
25,88
25,40
25,28
25,31
25,62
25,55
25,66
25,17
26,24
26,107
26,69
26,76
26,85
26,121
26,5
26,70
26,112
26,25
26,73
26,120
26,43
26,2
26,31
26,45
26,106
26,84
26,90
26,114
26,41
26,64
26,17
26,50
26,55
26,38
26,59
26,116
26,111
26,104
26,10
26,11
26,102
26,53
26,72
26,87
26,12
26,83
26,82
26,16
26,8
26,60
26,26
26,101
27,2
27,37
27,79
27,99
27,16
27,54
27,53
27,69
27,119
27,42
27,74
27,43
27,112
27,81
27,96
27,94
27,103
27,107
27,33
27,28
27,71
27,30
27,75
27,13
27,21
27,64
27,92
27,97
27,106
27,17
27,49
27,111
27,56
27,109
27,66
27,115
27,11
27,10
28,106
28,16
28,117
28,95
28,60
28,105
28,113
28,92
28,30
28,47
28,86
28,42
28,116
28,118
28,73
28,15
28,41
28,44
28,35
28,89
28,65
29,73
29,9
29,28
29,50
29,51
29,106
29,16
29,102
29,97
29,119
29,120
29,65
29,49
29,1
29,91
29,56
29,54
29,71
29,68
29,13
29,6
29,83
29,105
29,55
29,53
29,38
29,12
29,107
30,46
30,4
30,21
30,117
30,53
30,108
30,26
30,105
30,95
30,9
30,58
30,106
30,49
30,71
30,40
30,119
30,68
