anomaly_id,order_id,medication_id,anomaly_type,expected_quantity,received_quantity,expected_unit_price,paid_unit_price,notes,simulation_timestamp
40,935,77,"Under-delivery, Overpayment",50000,45000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:51:52.308102
41,962,104,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:52.370952
42,973,115,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:52.396657
43,976,118,"Under-delivery, Underpayment",50000,45000,0.1,0.09,Auto-detected supply anomaly,2025-04-24 11:51:52.404809
44,982,3,"Under-delivery, Underpayment",50000,45000,0.25,0.225,Auto-detected supply anomaly,2025-04-24 11:51:52.419026
45,989,10,"Over-delivery, Underpayment",50000,55000,0.3,0.27,Auto-detected supply anomaly,2025-04-24 11:51:52.435145
46,1022,43,"Under-delivery, Underpayment",50000,45000,0.2,0.18,Auto-detected supply anomaly,2025-04-24 11:51:52.512084
47,1051,72,"Under-delivery, Overpayment",50000,45000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:51:52.578447
48,1096,117,"Over-delivery, Overpayment",50000,55000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:51:52.688151
49,1125,25,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:51:52.757216
50,1161,61,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:52.851036
51,1212,112,"Over-delivery, Overpayment",50000,55000,0.6,0.66,Auto-detected supply anomaly,2025-04-24 11:51:52.982922
52,1215,115,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:52.990929
53,1239,18,"Under-delivery, Underpayment",50000,45000,100.0,90.0,Auto-detected supply anomaly,2025-04-24 11:51:53.055795
54,1254,33,"Over-delivery, Underpayment",50000,55000,150.0,135.0,Auto-detected supply anomaly,2025-04-24 11:51:53.097312
55,1269,48,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:51:53.140101
56,1274,53,"Under-delivery, Underpayment",50000,45000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:51:53.154897
57,1292,71,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:53.209902
58,1315,94,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:51:53.281701
59,1354,12,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:51:53.408391
60,1383,41,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:53.519341
61,1392,50,"Under-delivery, Overpayment",50000,45000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:51:53.557668
62,1403,61,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:53.605881
63,1423,81,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:53.699122
64,1463,121,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:51:53.882624
65,1485,22,"Over-delivery, Underpayment",50000,55000,200.0,180.0,Auto-detected supply anomaly,2025-04-24 11:51:53.936317
66,1507,44,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:53.989504
67,1514,51,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:54.006084
68,1529,66,"Under-delivery, Overpayment",50000,45000,0.15,0.165,Auto-detected supply anomaly,2025-04-24 11:51:54.042975
69,1546,83,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:51:54.083537
70,1572,109,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:51:54.145232
71,1590,6,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:51:54.186998
72,1623,39,"Over-delivery, Underpayment",50000,55000,100.0,90.0,Auto-detected supply anomaly,2025-04-24 11:51:54.292109
73,1626,42,"Over-delivery, Overpayment",50000,55000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:51:54.304764
74,1675,91,"Over-delivery, Underpayment",50000,55000,100.0,90.0,Auto-detected supply anomaly,2025-04-24 11:51:54.446275
75,1707,2,"Under-delivery, Overpayment",50000,45000,0.1,0.11,Auto-detected supply anomaly,2025-04-24 11:51:54.522372
76,1729,24,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:54.576196
77,1732,27,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:54.583713
78,1794,89,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:54.727208
79,1798,93,"Under-delivery, Overpayment",50000,45000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:51:54.736680
80,1802,97,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:54.745979
81,1807,102,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:54.757650
82,1809,104,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:54.762107
83,1815,110,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:54.776205
84,1818,113,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:54.783540
85,1836,10,"Over-delivery, Underpayment",50000,55000,0.3,0.27,Auto-detected supply anomaly,2025-04-24 11:51:54.825124
86,1867,41,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:54.894710
87,1874,48,"Over-delivery, Overpayment",50000,55000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:51:54.911620
88,1897,71,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:54.963614
89,1917,91,"Over-delivery, Overpayment",50000,55000,100.0,110.0,Auto-detected supply anomaly,2025-04-24 11:51:55.010297
90,1965,18,"Over-delivery, Underpayment",50000,55000,100.0,90.0,Auto-detected supply anomaly,2025-04-24 11:51:55.122513
91,1968,21,"Over-delivery, Underpayment",50000,55000,0.15,0.135,Auto-detected supply anomaly,2025-04-24 11:51:55.130001
92,1997,50,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:51:55.197301
93,1998,51,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:55.199873
94,2011,64,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:55.230251
95,2046,99,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:55.310980
96,2053,106,"Under-delivery, Underpayment",50000,45000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:51:55.327125
97,2088,20,"Over-delivery, Underpayment",50000,55000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:51:55.409365
98,2129,61,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:55.505064
99,2139,71,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:55.529034
100,2157,89,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:55.571548
101,2242,53,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:51:55.770922
102,2261,72,"Over-delivery, Overpayment",50000,55000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:51:55.815784
103,2264,75,"Under-delivery, Overpayment",50000,45000,0.14,0.154,Auto-detected supply anomaly,2025-04-24 11:51:55.823824
104,2324,14,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:51:55.965706
105,2365,55,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:56.061685
106,2374,64,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:56.082659
107,2396,86,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:51:56.134401
108,2400,90,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:51:56.144472
109,2411,101,"Over-delivery, Underpayment",50000,55000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:51:56.170576
110,2481,50,"Over-delivery, Underpayment",50000,55000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:51:56.332835
111,2499,68,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:56.375865
112,2521,90,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:51:56.427576
113,2546,32,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:56.485943
114,2552,107,"Over-delivery, Overpayment",50000,55000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:51:56.500087
115,2568,2,"Over-delivery, Overpayment",50000,55000,0.1,0.11,Auto-detected supply anomaly,2025-04-24 11:51:56.537576
116,2587,21,"Under-delivery, Underpayment",50000,45000,0.15,0.135,Auto-detected supply anomaly,2025-04-24 11:51:56.581692
117,2596,60,"Under-delivery, Underpayment",50000,45000,100.0,90.0,Auto-detected supply anomaly,2025-04-24 11:51:56.602614
118,2631,7,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:51:56.685374
119,2646,1,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:56.719917
120,2651,6,"Under-delivery, Underpayment",50000,45000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:51:56.731357
121,2691,2,"Over-delivery, Overpayment",50000,55000,0.1,0.11,Auto-detected supply anomaly,2025-04-24 11:51:56.826283
122,2718,23,"Over-delivery, Overpayment",50000,55000,1.5,1.65,Auto-detected supply anomaly,2025-04-24 11:51:56.889871
123,2726,3,"Under-delivery, Overpayment",50000,45000,0.25,0.275,Auto-detected supply anomaly,2025-04-24 11:51:56.908595
124,2727,4,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:51:56.911171
125,2752,59,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:56.970635
126,2756,63,"Over-delivery, Underpayment",50000,55000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:51:56.980049
127,2763,70,"Under-delivery, Overpayment",50000,45000,0.25,0.275,Auto-detected supply anomaly,2025-04-24 11:51:56.996346
128,2767,74,"Under-delivery, Underpayment",50000,45000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:51:57.005906
129,2788,33,"Under-delivery, Underpayment",50000,45000,150.0,135.0,Auto-detected supply anomaly,2025-04-24 11:51:57.054693
130,2827,17,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:57.145236
131,2831,21,"Under-delivery, Overpayment",50000,45000,0.15,0.165,Auto-detected supply anomaly,2025-04-24 11:51:57.154671
132,2842,32,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:57.180162
133,2851,67,"Under-delivery, Underpayment",50000,45000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:51:57.201428
134,2912,97,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:57.344876
135,2923,108,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:57.370973
136,2971,73,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:57.481839
137,2983,85,"Over-delivery, Overpayment",50000,55000,5.0,5.5,Auto-detected supply anomaly,2025-04-24 11:51:57.510285
138,2994,96,"Under-delivery, Underpayment",50000,45000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:51:57.536337
139,2999,101,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:51:57.547972
140,3011,35,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:57.575884
141,3028,52,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:51:57.614854
142,3045,69,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:51:57.655345
143,3049,73,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:57.664905
144,3063,87,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:51:57.697581
145,3069,93,"Over-delivery, Underpayment",50000,55000,0.3,0.27,Auto-detected supply anomaly,2025-04-24 11:51:57.711544
146,3089,12,"Over-delivery, Underpayment",50000,55000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:51:57.871696
147,3175,101,"Under-delivery, Underpayment",50000,45000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:51:58.036109
148,3212,119,"Over-delivery, Overpayment",50000,55000,0.2,0.22,Auto-detected supply anomaly,2025-04-24 11:51:58.106255
149,3236,54,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:58.151624
150,3250,73,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:58.177859
151,3252,78,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:58.181796
152,3276,97,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:58.226466
153,3300,10,"Under-delivery, Underpayment",50000,45000,0.3,0.27,Auto-detected supply anomaly,2025-04-24 11:51:58.271381
154,3325,41,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:58.318492
155,3343,79,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:58.352899
156,3375,66,"Under-delivery, Overpayment",50000,45000,0.15,0.165,Auto-detected supply anomaly,2025-04-24 11:51:58.412741
157,3378,33,"Over-delivery, Overpayment",50000,55000,150.0,165.0,Auto-detected supply anomaly,2025-04-24 11:51:58.418395
158,3384,1,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:58.429534
159,3399,23,"Over-delivery, Overpayment",50000,55000,1.5,1.65,Auto-detected supply anomaly,2025-04-24 11:51:58.457589
160,3431,70,"Over-delivery, Overpayment",50000,55000,0.25,0.275,Auto-detected supply anomaly,2025-04-24 11:51:58.517521
161,3448,94,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:51:58.549528
162,3472,20,"Over-delivery, Overpayment",50000,55000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:51:58.594244
163,3475,24,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:58.600171
164,3479,28,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:58.607792
165,3498,56,"Over-delivery, Overpayment",50000,55000,0.03,0.033,Auto-detected supply anomaly,2025-04-24 11:51:58.643834
166,3535,83,"Under-delivery, Underpayment",50000,45000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:51:58.713080
167,3540,90,"Over-delivery, Overpayment",50000,55000,1.0,1.1,Auto-detected supply anomaly,2025-04-24 11:51:58.722495
168,3566,13,"Over-delivery, Overpayment",50000,55000,500.0,550.0,Auto-detected supply anomaly,2025-04-24 11:51:58.770940
169,3599,73,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:58.831992
170,3601,75,"Over-delivery, Overpayment",50000,55000,0.14,0.154,Auto-detected supply anomaly,2025-04-24 11:51:58.835870
171,3605,84,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:58.843403
172,3651,24,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:58.928741
173,3659,34,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:58.943839
174,3675,71,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:58.973907
175,3677,75,"Over-delivery, Underpayment",50000,55000,0.14,0.126,Auto-detected supply anomaly,2025-04-24 11:51:58.977792
176,3688,93,"Under-delivery, Overpayment",50000,45000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:51:58.998368
177,3692,97,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:59.006374
178,3699,108,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:59.019474
179,3767,100,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:59.155570
180,3772,107,"Under-delivery, Underpayment",50000,45000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:51:59.167575
181,3817,51,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:59.285297
182,3864,30,"Under-delivery, Overpayment",50000,45000,0.1,0.11,Auto-detected supply anomaly,2025-04-24 11:51:59.409295
183,3880,6,"Under-delivery, Underpayment",50000,45000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:51:59.452058
184,3885,12,"Under-delivery, Underpayment",50000,45000,2.0,1.8,Auto-detected supply anomaly,2025-04-24 11:51:59.464800
185,3892,23,"Over-delivery, Underpayment",50000,55000,1.5,1.35,Auto-detected supply anomaly,2025-04-24 11:51:59.481655
186,3903,89,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:59.507624
187,3944,105,"Under-delivery, Overpayment",50000,45000,40.0,44.0,Auto-detected supply anomaly,2025-04-24 11:51:59.604158
188,3948,114,"Under-delivery, Underpayment",50000,45000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:51:59.613788
189,3955,116,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:51:59.633660
190,3972,17,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:59.673899
191,3974,19,"Over-delivery, Overpayment",50000,55000,0.5,0.55,Auto-detected supply anomaly,2025-04-24 11:51:59.679139
192,3989,7,"Under-delivery, Overpayment",50000,45000,2.0,2.2,Auto-detected supply anomaly,2025-04-24 11:51:59.713991
193,3990,8,"Under-delivery, Underpayment",50000,45000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:51:59.717174
194,3997,17,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:59.733689
195,4020,22,"Over-delivery, Underpayment",50000,55000,200.0,180.0,Auto-detected supply anomaly,2025-04-24 11:51:59.788301
196,4034,67,"Under-delivery, Underpayment",50000,45000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:51:59.820503
197,4056,35,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:51:59.872977
198,4059,40,"Under-delivery, Overpayment",50000,45000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:51:59.880776
199,4071,118,"Over-delivery, Underpayment",50000,55000,0.1,0.09,Auto-detected supply anomaly,2025-04-24 11:51:59.912092
200,4085,64,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:51:59.948118
201,4160,27,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:00.128046
202,4183,111,"Over-delivery, Overpayment",50000,55000,50.0,55.0,Auto-detected supply anomaly,2025-04-24 11:52:00.183264
203,4187,10,"Over-delivery, Overpayment",50000,55000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:52:00.192686
204,4194,34,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:00.209134
205,4218,81,"Under-delivery, Underpayment",50000,45000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:00.267816
206,4228,58,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:00.291252
207,4246,85,"Under-delivery, Underpayment",50000,45000,5.0,4.5,Auto-detected supply anomaly,2025-04-24 11:52:00.335293
208,4248,55,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:00.340162
209,4278,81,"Under-delivery, Overpayment",50000,45000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:00.410993
210,4285,9,"Over-delivery, Overpayment",50000,55000,0.05,0.055,Auto-detected supply anomaly,2025-04-24 11:52:00.429415
211,4305,11,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:00.476534
212,4315,90,"Over-delivery, Underpayment",50000,55000,1.0,0.9,Auto-detected supply anomaly,2025-04-24 11:52:00.501354
213,4356,81,"Over-delivery, Underpayment",50000,55000,10.0,9.0,Auto-detected supply anomaly,2025-04-24 11:52:00.601874
214,4380,89,"Over-delivery, Overpayment",50000,55000,10.0,11.0,Auto-detected supply anomaly,2025-04-24 11:52:00.663447
215,4382,91,"Over-delivery, Overpayment",50000,55000,100.0,110.0,Auto-detected supply anomaly,2025-04-24 11:52:00.668316
216,4391,103,"Under-delivery, Overpayment",50000,45000,0.3,0.33,Auto-detected supply anomaly,2025-04-24 11:52:00.689168
217,4394,106,"Under-delivery, Underpayment",50000,45000,0.5,0.45,Auto-detected supply anomaly,2025-04-24 11:52:00.696839
